id,created_at,text
1337402707171303427,2020-12-11 22:00:00,b'RT @AmerBanker: Two cryptocurrency firms seek OCC approval to charter trust banks https://t.co/u7lpEqcnhk'
1337380947260563458,2020-12-11 21:00:00,"b'RT @BryanKHubbard: Adding @BrianBrooksOCC and @USOCC to the string for those readers interested in banking, #fintech, and #cryptocurrencies.'"
1337077829263998976,2020-12-11 01:00:00,b'RT @BryanKHubbard: The @USOCC Is Right \xe2\x80\x93 Banks Have No Right To Politicize Their Lending Practices via @forbes https://t.co/TnP7kjRuWE'
1337070416121262083,2020-12-11 00:00:00,b'Kudos to @Citi to making good on its #ProjectREACh MDI Pledge to support minority banks like @UNITYNationalB1.  https://t.co/KoOa3rscS6'
1336762234102550529,2020-12-10 04:00:00,"b""RT @BryanKHubbard: Great conversation.  I hope a million people can her your discussion with the @USOCC's @BrianBrooksOCC"""
1334872573105082369,2020-12-04 23:00:00,b'https://t.co/NDiLB7TqQ7'
1334858362132029440,2020-12-04 22:00:00,b'Appreciate @RepAndyBarr \xe2\x80\x98s thoughtful and supportive comments on @usocc\xe2\x80\x99s proposed Fair Access Rule. https://t.co/YY5pzDFeyT'
1334848545254465540,2020-12-04 21:00:00,"b'RT @SquawkCNBC: ""What we do need is clarity about what is allowed, and so we need some guidance for example whether banks can connect direc\xe2\x80\xa6'"
1334848296293109762,2020-12-04 21:00:00,"b'RT @SquawkCNBC: ""We\'re very focused on getting this right. We are very focused on not killing this, and it is equally important that we dev\xe2\x80\xa6'"
1334830261587030016,2020-12-04 20:00:00,"b""RT @BryanKHubbard: Coming up around 7:30, the @USOCC's @BrianBrooksOCC will be a guest on @SquawkCNBC discussing #cryptocurrencies #Bitcoin\xe2\x80\xa6"""
1334638486507450373,2020-12-04 07:00:00,b'RT @AmerBanker: OCC announces effort to support minority-owned banks https://t.co/HT2WnXP4mJ'
1334596729249918976,2020-12-04 05:00:00,"b""RT @BryanKHubbard: Statement by the Acting Comptroller of the Currency @BrianBrooksOCC Regarding Issuance of FSOC's 2020 Annual Report | OC\xe2\x80\xa6"""
